CTSL,HDR_XT,DVALTIME,XA32S19,YA32S19,ZA32S19,XVELS15,YVELS15,ZVELS15,LAT,LONG,TRKQ,TRRKQ,MUTRK,LR,TT,STN,CGTN,ID,CATE,CSOURCE,RPRTCTSL,RPRTPU,RSOURCE,TRKST,CEPN,CECUID,ONAME,SNAME,M1,M2,M3,M4,Altitude,Size,,
1165,64013.534,64013.407,50.753452,-16.533875,3.718237,-0.08908,0.02075,0.00153,36.493447,-74.512797,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8251.901522,0,WGSLLA,PETARC
1165,64015.323,64015.208,50.587843,-16.49967,3.719398,-0.08948,0.02032,0.00131,36.49404,-74.516095,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8249.097799,0,WGSLLA,PETARC
1165,64017.164,64017.015,50.421551,-16.467123,3.721893,-0.08981,0.01978,0.00131,36.494605,-74.519448,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8248.974118,0,WGSLLA,PETARC
1165,64018.927,64018.818,50.255728,-16.436975,3.722437,-0.09003,0.01904,0.00107,36.49509,-74.522763,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8245.001459,0,WGSLLA,PETARC
1165,64020.729,64020.623,50.094873,-16.395304,3.725618,-0.08954,0.02002,0.00122,36.495805,-74.526033,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8246.352227,0,WGSLLA,PETARC
1165,64022.573,64022.432,49.929461,-16.361294,3.73266,-0.08969,0.01974,0.00186,36.496394,-74.5293,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8255.38176,0,WGSLLA,PETARC
1165,64024.374,64024.241,49.764786,-16.33021,3.72958,-0.08969,0.01913,0.00101,36.496974,-74.532619,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8244.234336,0,WGSLLA,PETARC
1165,64026.236,64026.027,49.607162,-16.28491,3.727234,-0.08905,0.02066,0.00046,36.497746,-74.535751,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8234.637819,0,WGSLLA,PETARC
1165,64028.061,64027.829,49.446487,-16.240948,3.730932,-0.08881,0.02155,0.00082,36.498498,-74.538988,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8237.069519,0,WGSLLA,PETARC
1165,64029.874,64029.624,49.284866,-16.204393,3.735228,-0.08881,0.02127,0.00119,36.499128,-74.542176,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8240.755255,0,WGSLLA,PETARC
1165,64031.633,64031.325,49.121744,-16.199738,3.729485,-0.09024,0.01675,0.00009,36.499192,-74.545499,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8224.635385,0,WGSLLA,PETARC
1165,64033.12,64033.029,48.966022,-16.171242,3.734772,-0.09024,0.01675,0.00082,36.499688,-74.548669,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8230.573913,0,WGSLLA,PETARC
1165,64035.001,64034.738,48.809343,-16.140022,3.740133,-0.0903,0.01712,0.00137,36.500229,-74.551798,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8236.622786,0,WGSLLA,PETARC
1165,64036.571,64036.441,48.65617,-16.102806,3.737915,-0.08994,0.01825,0.00073,36.500907,-74.554842,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8227.572003,0,WGSLLA,PETARC
1165,64038.368,64038.144,48.501179,-16.073883,3.734833,-0.08994,0.01794,0.00012,36.50141,-74.557964,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8216.833748,0,WGSLLA,PETARC
1165,64039.904,64039.837,48.347261,-16.040464,3.745811,-0.08987,0.01837,0.00165,36.501986,-74.561058,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8234.214951,0,WGSLLA,PETARC
1165,64041.73,64041.542,48.190331,-16.01054,3.746166,-0.09009,0.01819,0.00131,36.502505,-74.564191,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8230.315726,0,WGSLLA,PETARC
1165,64042.482,64041.542,48.190331,-16.01054,3.746166,-0.09009,0.01819,0.00131,36.502505,-74.564191,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8230.315726,0,WGSLLA,PETARC
1165,64043.113,64041.542,48.190331,-16.01054,3.746166,-0.09009,0.01819,0.00131,36.502465,-74.564162,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8230.315728,0,WGSLLA,PETARC
1165,64044.416,64043.247,48.034569,-15.983297,3.751776,-0.09009,0.01767,0.00177,36.50294,-74.567293,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8236.996719,0,WGSLLA,PETARC
1165,64045.104,64044.947,47.878721,-15.960419,3.7516,-0.09018,0.01666,0.00131,36.503343,-74.570466,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8232.158908,0,WGSLLA,PETARC
1165,64046.677,64044.947,47.878721,-15.960419,3.7516,-0.09018,0.01666,0.00131,36.503383,-74.570405,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8232.158906,0,WGSLLA,PETARC
1165,64047.79,64046.647,47.72311,-15.930216,3.752783,-0.09021,0.01691,0.00119,36.503906,-74.573572,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8229.992409,0,WGSLLA,PETARC
1165,64048.891,64048.348,47.567707,-15.903532,3.757908,-0.09021,0.01663,0.00162,36.504372,-74.576706,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8235.761293,0,WGSLLA,PETARC
1165,64050.227,64050.057,47.406933,-15.883276,3.768511,-0.09085,0.01547,0.00272,36.504732,-74.579982,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8252.412269,0,WGSLLA,PETARC
1165,64052.061,64051.753,47.252565,-15.852896,3.765469,-0.09061,0.01605,0.00162,36.505258,-74.583052,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8241.87198,0,WGSLLA,PETARC
1165,64053.663,64053.462,47.097799,-15.819851,3.76865,-0.0903,0.01685,0.00165,36.505787,-74.586142,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8243.755635,0,WGSLLA,PETARC
1165,64055.211,64055.165,46.94215,-15.792749,3.768536,-0.09027,0.01663,0.00125,36.506259,-74.58931,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8239.094495,0,WGSLLA,PETARC
1165,64057.011,64056.857,46.787287,-15.763512,3.772644,-0.09027,0.01678,0.00153,36.506766,-74.592392,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8242.89249,0,WGSLLA,PETARC
1165,64058.852,64058.563,46.630995,-15.737946,3.773558,-0.0903,0.01636,0.00131,36.507252,-74.595513,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8240.312407,0,WGSLLA,PETARC
1165,64060.434,64060.284,46.474237,-15.70566,3.770634,-0.09021,0.01694,0.00058,36.507809,-74.598662,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8229.998383,0,WGSLLA,PETARC
1165,64062.3,64061.996,46.318176,-15.675064,3.769169,-0.09015,0.01715,0.00024,36.508337,-74.601777,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8222.650411,0,WGSLLA,PETARC
1165,64063.818,64063.691,46.161951,-15.649492,3.774921,-0.09033,0.01666,0.00101,36.508784,-74.604928,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8229.790341,0,WGSLLA,PETARC
1165,64065.635,64065.4,46.003635,-15.62422,3.783691,-0.09058,0.0162,0.00201,36.509186,-74.608084,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8242.927698,0,WGSLLA,PETARC
1165,64067.231,64067.094,45.849173,-15.596022,3.782925,-0.09045,0.0163,0.00143,36.509675,-74.611197,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8237.084475,0,WGSLLA,PETARC
1165,64069.068,64068.791,45.693764,-15.566977,3.79105,-0.09045,0.01648,0.00223,36.510218,-74.614332,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8249.003322,0,WGSLLA,PETARC
1165,64070.63,64070.528,45.536867,-15.533663,3.784712,-0.09015,0.01712,0.00079,36.510791,-74.617453,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8231.936357,0,WGSLLA,PETARC
1165,64072.484,64072.225,45.384438,-15.498056,3.780964,-0.08981,0.01807,0.00006,36.511401,-74.620522,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8220.15919,0,WGSLLA,PETARC
1165,64074.043,64073.949,45.232895,-15.455267,3.767542,-0.08905,0.01971,-0.00183,36.512128,-74.62357,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8189.008974,0,WGSLLA,PETARC
1165,64075.886,64075.646,45.079489,-15.420652,3.771658,-0.08905,0.01987,-0.00079,36.512722,-74.626692,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8192.970015,0,WGSLLA,PETARC
1165,64077.447,64077.355,44.921724,-15.392296,3.776682,-0.08954,0.01907,0.00009,36.513174,-74.629835,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8198.704365,0,WGSLLA,PETARC
1165,64079.31,64079.057,44.766035,-15.368219,3.778128,-0.08972,0.01788,0.00027,36.513595,-74.632946,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8197.38903,0,WGSLLA,PETARC
1165,64080.91,64080.775,44.607349,-15.338621,3.780756,-0.09006,0.01773,0.00058,36.514147,-74.636176,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8198.326523,0,WGSLLA,PETARC
1165,64082.781,64082.479,44.453733,-15.302151,3.786335,-0.08981,0.01862,0.00122,36.514772,-74.639232,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8205.248894,0,WGSLLA,PETARC
1165,64083.1,64082.479,44.453733,-15.302151,3.786335,-0.08981,0.01862,0.00122,36.514772,-74.639232,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8205.248894,0,WGSLLA,PETARC
1165,64085.186,64084.184,44.297659,-15.271631,3.800201,-0.08994,0.01846,0.0029,36.515299,-74.642312,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8228.747959,0,WGSLLA,PETARC
1165,64085.97,64085.88,44.140806,-15.249901,3.800892,-0.09024,0.01709,0.00229,36.515681,-74.645507,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8225.97121,0,WGSLLA,PETARC
1165,64086.354,64085.88,44.140806,-15.249901,3.800892,-0.09024,0.01709,0.00229,36.515681,-74.645507,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8225.97121,0,WGSLLA,PETARC
1165,64087.684,64087.586,43.982544,-15.224192,3.805109,-0.09055,0.0166,0.00232,36.516129,-74.64873,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8230.189914,0,WGSLLA,PETARC
1165,64087.919,64087.586,43.982544,-15.224192,3.805109,-0.09055,0.0166,0.00232,36.516129,-74.64867,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8230.189914,0,WGSLLA,PETARC
1165,64089.516,64089.283,43.826935,-15.197075,3.807207,-0.09055,0.01645,0.00208,36.516559,-74.651809,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8230.239932,0,WGSLLA,PETARC
1165,64091.091,64090.984,43.675964,-15.153131,3.803192,-0.08981,0.01874,0.00101,36.517305,-74.654838,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8218.048584,0,WGSLLA,PETARC
1165,64092.84,64090.984,43.675964,-15.153131,3.803192,-0.08981,0.01874,0.00101,36.517305,-74.654778,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8218.048584,0,WGSLLA,PETARC
1165,64092.877,64092.687,43.51932,-15.126469,3.800842,-0.09006,0.01801,0.00043,36.517768,-74.657966,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8209.209958,0,WGSLLA,PETARC
1165,64094.708,64094.396,43.365536,-15.090307,3.800123,-0.08975,0.01877,0.00024,36.518386,-74.661095,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8203.636041,0,WGSLLA,PETARC
1165,64096.271,64096.096,43.21624,-15.043428,3.794556,-0.08902,0.0209,-0.00061,36.51922,-74.664059,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8188.399516,0,WGSLLA,PETARC
1165,64097.228,64096.096,43.21624,-15.043428,3.794556,-0.08902,0.0209,-0.00061,36.51922,-74.664029,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8188.399516,0,WGSLLA,PETARC
1165,64097.832,64097.699,43.070484,-15.011507,3.80076,-0.08917,0.02069,0.00046,36.519768,-74.666966,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8196.933173,0,WGSLLA,PETARC
1165,64098.544,64097.699,43.070484,-15.011507,3.80076,-0.08917,0.02069,0.00046,36.519768,-74.666966,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8196.933173,0,WGSLLA,PETARC
1165,64099.426,64099.295,42.925966,-14.977242,3.804609,-0.0892,0.02087,0.00092,36.520354,-74.669938,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8200.780208,0,WGSLLA,PETARC
1165,64101.018,64100.894,42.77887,-14.948217,3.807358,-0.08957,0.02023,0.0011,36.520854,-74.672833,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8202.421964,0,WGSLLA,PETARC
1165,64102.611,64102.504,42.632641,-14.915155,3.814022,-0.08957,0.02029,0.00183,36.52138,-74.675811,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8211.892476,0,WGSLLA,PETARC
1165,64104.172,64104.113,42.488968,-14.880713,3.820559,-0.08923,0.02054,0.00235,36.521969,-74.678676,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8221.172212,0,WGSLLA,PETARC
1165,64105.784,64105.711,42.343178,-14.854959,3.821436,-0.08942,0.01947,0.00192,36.522414,-74.681574,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8219.168236,0,WGSLLA,PETARC
1165,64107.229,64105.711,42.343178,-14.854959,3.821436,-0.08942,0.01947,0.00192,36.522414,-74.681574,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8219.168236,0,WGSLLA,PETARC
1165,64107.621,64107.306,42.197206,-14.826675,3.820822,-0.08963,0.01907,0.00137,36.522901,-74.684515,10,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8214.169097,0,WGSLLA,PETARC
1165,64109.17,64108.912,42.048771,-14.802208,3.827196,-0.09,0.01816,0.00198,36.523326,-74.687509,9,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8223.130675,0,WGSLLA,PETARC
1165,64109.971,64108.912,42.048771,-14.802208,3.827196,-0.09,0.01816,0.00198,36.523366,-74.687509,9,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8223.130673,0,WGSLLA,PETARC
1165,64110.748,64110.551,41.900551,-14.766706,3.823936,-0.08981,0.01901,0.00104,36.523972,-74.690484,9,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8212.750256,0,WGSLLA,PETARC
1165,64111.74,64110.551,41.900551,-14.766706,3.823936,-0.08981,0.01901,0.00104,36.523972,-74.690454,9,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8212.750256,0,WGSLLA,PETARC
1165,64112.344,64112.154,41.756855,-14.727495,3.826351,-0.08948,0.02032,0.00113,36.524639,-74.693378,9,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8213.808889,0,WGSLLA,PETARC
1165,64113.922,64113.753,41.613495,-14.687599,3.825308,-0.08923,0.02145,0.0007,36.525316,-74.696234,9,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8207.966992,0,WGSLLA,PETARC
1165,64115.52,64115.374,41.467052,-14.653212,3.824543,-0.08923,0.02142,0.00043,36.525903,-74.699144,9,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8202.666953,0,WGSLLA,PETARC
1165,64116.677,64115.374,41.467052,-14.653212,3.824543,-0.08923,0.02142,0.00043,36.525863,-74.699145,9,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8202.666954,0,WGSLLA,PETARC
1165,64117.101,64116.961,41.323473,-14.620287,3.819899,-0.08923,0.02127,-0.00037,36.526426,-74.702066,9,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8189.70246,0,WGSLLA,PETARC
1165,64118.689,64118.57,41.177637,-14.58181,3.818083,-0.08929,0.02191,-0.00055,36.52708,-74.705033,9,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8182.306228,0,WGSLLA,PETARC
1165,64120.269,64120.171,41.035519,-14.546541,3.818359,-0.0889,0.02191,-0.0004,36.527721,-74.707864,9,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8179.220776,0,WGSLLA,PETARC
1165,64121.869,64121.758,40.892376,-14.508703,3.8241,-0.08893,0.02237,0.00058,36.528325,-74.710739,9,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8187.031354,0,WGSLLA,PETARC
1165,64122.185,64121.758,40.892376,-14.508703,3.8241,-0.08893,0.02237,0.00058,36.528325,-74.710739,9,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8187.031354,0,WGSLLA,PETARC
1165,64123.442,64123.369,40.748596,-14.471962,3.8232,-0.08871,0.02246,0.00031,36.52895,-74.713604,9,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8181.567776,0,WGSLLA,PETARC
1165,64125.249,64124.971,40.6035,-14.435654,3.829847,-0.08887,0.02249,0.00122,36.529608,-74.716528,9,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8191.182667,0,WGSLLA,PETARC
1165,64126.829,64126.59,40.45915,-14.399321,3.83143,-0.08865,0.02249,0.00119,36.530227,-74.719426,9,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8190.7002,0,WGSLLA,PETARC
1165,64128.412,64128.185,40.314705,-14.362535,3.835661,-0.08881,0.02261,0.00153,36.530813,-74.722307,9,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8195.520089,0,WGSLLA,PETARC
1165,64129.987,64129.791,40.169188,-14.33091,3.836622,-0.08893,0.02191,0.00131,36.531354,-74.725239,9,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8193.83104,0,WGSLLA,PETARC
1165,64131.58,64131.389,40.025295,-14.296949,3.837002,-0.08893,0.02176,0.00107,36.531933,-74.728128,10,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8191.010762,0,WGSLLA,PETARC
1165,64133.166,64132.987,39.877159,-14.271708,3.842154,-0.08954,0.02032,0.00159,36.53237,-74.731086,9,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8197.720973,0,WGSLLA,PETARC
1165,64134.115,64132.987,39.877159,-14.271708,3.842154,-0.08954,0.02032,0.00159,36.53241,-74.731086,9,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8197.720971,0,WGSLLA,PETARC
1165,64134.745,64134.575,39.733393,-14.238384,3.841234,-0.08951,0.02048,0.00107,36.532978,-74.734012,9,9,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8192.33418,0,WGSLLA,PETARC
1165,64135.339,64134.575,39.733393,-14.238384,3.841234,-0.08951,0.02048,0.00107,36.532978,-74.733942,9,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8192.33418,0,WGSLLA,PETARC
1165,64136.341,64136.191,39.585682,-14.206377,3.845215,-0.08966,0.02032,0.0014,36.533486,-74.73695,9,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8196.682541,0,WGSLLA,PETARC
1165,64137.919,64137.784,39.443895,-14.164267,3.847597,-0.08923,0.02182,0.0014,36.534199,-74.739836,9,10,1,0,0,1660,1242,2,1,6,1000,20,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8197.897624,0,WGSLLA,PETARC
1165,64137.96,64137.784,39.443895,-14.164267,3.847597,-0.08923,0.02182,0.0014,36.534199,-74.739836,9,0,0,0,0,1660,1242,2,1,6,0,0,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8197.897624,0,WGSLLA,PETARC
1165,64139.34,64137.784,39.443895,-14.164267,3.847597,-0.08923,0.02182,0.0014,36.534199,-74.739746,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8197.897624,0,WGSLLA,PETARC
1165,64139.524,64139.38,39.300413,-14.129139,3.848597,-0.08911,0.02185,0.00122,36.534797,-74.742666,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8196.379987,0,WGSLLA,PETARC
1165,64141.124,64140.987,39.152843,-14.102907,3.852291,-0.08948,0.02051,0.00146,36.535249,-74.745632,9,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8200.242949,0,WGSLLA,PETARC
1165,64142.366,64140.987,39.152843,-14.102907,3.852291,-0.08948,0.02051,0.00146,36.535289,-74.745632,9,5,1,0,0,1660,1242,2,1,6,1241,30,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8200.242947,0,WGSLLA,PETARC
1165,64142.733,64142.593,39.007668,-14.066307,3.865913,-0.08945,0.02106,0.00317,36.535912,-74.74859,9,5,1,0,0,1660,1242,2,1,6,1241,30,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8223.942986,0,WGSLLA,PETARC
1165,64144.306,64144.184,38.864605,-14.032862,3.859133,-0.08929,0.02106,0.00137,36.536482,-74.751441,10,5,1,0,0,1660,1242,2,1,6,1241,30,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8206.927126,0,WGSLLA,PETARC
1165,64145.85,64145.789,38.718874,-14.002615,3.852346,-0.08936,0.02054,0.00003,36.536999,-74.754376,10,5,1,0,0,1660,1242,2,1,6,1241,30,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8189.87623,0,WGSLLA,PETARC
1165,64146.003,64145.789,38.718874,-14.002615,3.852346,-0.08936,0.02054,0.00003,36.536999,-74.754376,10,0,0,0,0,1660,1242,2,1,6,0,0,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8189.87623,0,WGSLLA,PETARC
1165,64146.288,64145.789,38.718874,-14.002615,3.852346,-0.08936,0.02054,0.00003,36.536999,-74.754376,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8189.87623,0,WGSLLA,PETARC
1165,64147.46,64147.381,38.576258,-13.963631,3.843618,-0.08914,0.02148,-0.00131,36.537619,-74.757237,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8168.954885,0,WGSLLA,PETARC
1165,64149.03,64148.985,38.430777,-13.925972,3.848406,-0.0892,0.02194,-0.00027,36.538259,-74.760139,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8175.023787,0,WGSLLA,PETARC
1165,64150.911,64150.604,38.282043,-13.899035,3.850113,-0.08957,0.02066,0.00003,36.538722,-74.763169,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8174.958389,0,WGSLLA,PETARC
1165,64152.302,64152.104,38.145355,-13.872061,3.856258,-0.08966,0.02002,0.00101,36.539185,-74.765884,10,0,0,0,0,1660,1242,2,1,6,1,10,0,1,0,0,Lear 2,Unit A,0,0,3402,4,8184.044014,0,WGSLLA,PETARC
