STD PET CSV
CTSL,HDR_XT,DVALTIME,XA32S19,YA32S19,ZA32S19,XVELS15,YVELS15,ZVELS15,LAT,LONG,TRKQ,TRRKQ,MUTRK,LR,TT,LTN,CGTN,ID,CATE,CSOURCE,RPRTCTSL,RPRTPU,RSOURCE,TRKST,CEPN,CECUID,ONAME,SNAME,M1,M2,M3,M4,Altitude,Size,Geometry,File Type,Special Point Type,Platform,Activity,Spec Type,STN
903,63769.000,63769.000,19.736347,-16.646399,3.878079,-0.089440,0.023965,0.000000,36.419000,-74.063000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7947.374000,0,WGSLLA,PETARC,0,0,0,0,0
903,63775.000,63775.000,19.195817,-16.527274,3.882179,-0.090057,0.022454,0.000000,36.421000,-74.074000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7948.416667,0,WGSLLA,PETARC,0,0,0,0,0
903,63784.000,63784.000,18.409617,-16.348373,3.887769,-0.090382,0.020866,0.000000,36.424000,-74.090000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7949.445000,0,WGSLLA,PETARC,0,0,0,0,0
903,63790.000,63790.000,17.869136,-16.229080,3.888425,-0.091052,0.019354,0.000000,36.426000,-74.101000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7944.029000,0,WGSLLA,PETARC,0,0,0,0,0
903,63799.000,63799.000,17.033960,-16.050147,3.896632,-0.091269,0.017741,0.000000,36.429000,-74.118000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7950.440333,0,WGSLLA,PETARC,0,0,0,0,0
903,63805.000,63805.000,16.641019,-15.990854,3.895018,-0.091536,0.017793,0.000000,36.430000,-74.126000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7942.879333,0,WGSLLA,PETARC,0,0,0,0,0
903,63818.000,63818.000,15.216715,-15.752981,3.909552,-0.091725,0.016174,0.000000,36.434000,-74.155000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7956.792000,0,WGSLLA,PETARC,0,0,0,0,0
903,63825.000,63825.000,14.627309,-15.633484,3.912051,-0.091564,0.016145,0.000000,36.436000,-74.167000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7955.678667,0,WGSLLA,PETARC,0,0,0,0,0
903,63840.000,63840.000,13.301349,-15.394699,3.919991,-0.091001,0.017689,0.000000,36.440000,-74.194000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7958.830667,0,WGSLLA,PETARC,0,0,0,0,0
903,63841.000,63841.000,13.203016,-15.334295,3.920628,-0.090948,0.017678,0.000000,36.441000,-74.196000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7958.824667,0,WGSLLA,PETARC,0,0,0,0,0
903,63855.000,63855.000,11.828124,-15.095222,3.926019,-0.090359,0.019206,0.000000,36.445000,-74.224000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7957.668000,0,WGSLLA,PETARC,0,0,0,0,0
903,63856.000,63856.000,12.024444,-15.094730,3.926433,-0.090359,0.019206,0.000000,36.445000,-74.220000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7959.831333,0,WGSLLA,PETARC,0,0,0,0,0
903,63870.000,63870.000,10.747828,-14.855083,3.929433,-0.089851,0.020744,0.000000,36.449000,-74.246000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7955.447000,0,WGSLLA,PETARC,0,0,0,0,0
903,63885.000,63885.000,9.225750,-14.494237,3.938489,-0.090039,0.019138,0.000000,36.455000,-74.277000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7961.814667,0,WGSLLA,PETARC,0,0,0,0,0
903,63885.000,63885.000,9.372960,-14.493933,3.934875,-0.089851,0.020744,0.000000,36.455000,-74.274000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7955.366000,0,WGSLLA,PETARC,0,0,0,0,0
903,63901.000,63901.000,7.900266,-14.193230,3.940249,-0.090813,0.016013,0.000000,36.460000,-74.304000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7956.353667,0,WGSLLA,PETARC,0,0,0,0,0
903,63904.000,63904.000,7.458551,-14.133289,3.946296,-0.090759,0.016003,0.000000,36.461000,-74.313000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7966.018667,0,WGSLLA,PETARC,0,0,0,0,0
903,63924.000,63924.000,5.691684,-13.832334,3.947011,-0.090652,0.015984,0.000000,36.466000,-74.349000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7958.377667,0,WGSLLA,PETARC,0,0,0,0,0
903,63940.000,63940.000,4.415791,-13.651655,3.948458,-0.090145,0.017522,0.000000,36.469000,-74.375000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7956.152333,0,WGSLLA,PETARC,0,0,0,0,0
903,63945.000,63945.000,3.679684,-13.470241,3.949458,-0.089719,0.019070,0.000000,36.472000,-74.390000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7955.032000,0,WGSLLA,PETARC,0,0,0,0,0
903,63955.000,63955.000,2.845513,-13.288774,3.950911,-0.089613,0.019048,0.000000,36.475000,-74.407000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7954.982667,0,WGSLLA,PETARC,0,0,0,0,0
903,63961.000,63961.000,2.502057,-13.228288,3.951394,-0.089559,0.019036,0.000000,36.476000,-74.414000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7954.960333,0,WGSLLA,PETARC,0,0,0,0,0
903,63970.000,63970.000,1.520780,-12.985980,3.952843,-0.089160,0.020584,0.000000,36.480000,-74.434000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7954.902000,0,WGSLLA,PETARC,0,0,0,0,0
903,63978.000,63978.000,1.030193,-12.925433,3.953772,-0.089107,0.020572,0.000000,36.481000,-74.444000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7955.949667,0,WGSLLA,PETARC,0,0,0,0,0
903,63985.000,63985.000,0.147163,-12.682810,3.953174,-0.089107,0.020572,0.000000,36.485000,-74.462000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7952.667000,0,WGSLLA,PETARC,0,0,0,0,0
903,63993.000,63993.000,-0.588628,-12.500728,3.953228,-0.089107,0.020572,0.000000,36.488000,-74.477000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7951.547000,0,WGSLLA,PETARC,0,0,0,0,0
903,64000.000,64000.000,-1.177226,-12.379255,3.954035,-0.089160,0.020584,0.000000,36.490000,-74.489000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7952.588333,0,WGSLLA,PETARC,0,0,0,0,0
903,64013.000,64013.000,-2.305281,-12.136098,3.951072,-0.089160,0.020584,0.000000,36.494000,-74.512000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7946.070667,0,WGSLLA,PETARC,0,0,0,0,0
903,64015.000,64015.000,-2.599540,-12.075269,3.952688,-0.089266,0.020609,0.000000,36.495000,-74.518000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7949.291000,0,WGSLLA,PETARC,0,0,0,0,0
903,64028.000,64028.000,-3.678400,-11.831805,3.948229,-0.089559,0.019036,0.000000,36.499000,-74.540000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7940.635000,0,WGSLLA,PETARC,0,0,0,0,0
903,64031.000,64031.000,-3.727449,-11.831780,3.951944,-0.089613,0.019048,0.000000,36.499000,-74.541000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7948.169667,0,WGSLLA,PETARC,0,0,0,0,0
903,64046.000,64046.000,-5.296489,-11.466178,3.950039,-0.089931,0.017481,0.000000,36.505000,-74.573000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7945.956333,0,WGSLLA,PETARC,0,0,0,0,0
903,64060.000,64060.000,-6.620257,-11.221751,3.942097,-0.089931,0.017481,0.000000,36.509000,-74.600000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7932.988333,0,WGSLLA,PETARC,0,0,0,0,0
903,64061.000,64061.000,-6.620266,-11.221766,3.946941,-0.089931,0.017481,0.000000,36.509000,-74.600000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7942.677000,0,WGSLLA,PETARC,0,0,0,0,0
903,64085.000,64085.000,-8.826139,-10.732724,3.956493,-0.089346,0.018991,0.000000,36.517000,-74.645000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7968.435667,0,WGSLLA,PETARC,0,0,0,0,0
903,64100.000,64100.000,-10.149418,-10.426658,3.959730,-0.088948,0.020535,0.000000,36.522000,-74.672000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7980.228667,0,WGSLLA,PETARC,0,0,0,0,0
903,64100.000,64100.000,-10.149323,-10.426560,3.926891,-0.089160,0.020584,0.000000,36.522000,-74.672000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7914.550667,0,WGSLLA,PETARC,0,0,0,0,0
903,64115.000,64115.000,-11.472386,-10.120092,3.918836,-0.088787,0.022137,0.000000,36.527000,-74.699000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7904.811000,0,WGSLLA,PETARC,0,0,0,0,0
903,64115.000,64115.000,-11.521530,-10.120075,3.954204,-0.088682,0.022111,0.000000,36.527000,-74.700000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7975.869667,0,WGSLLA,PETARC,0,0,0,0,0
903,64130.000,64130.000,-12.648340,-9.813758,3.949013,-0.088735,0.022124,0.000000,36.532000,-74.723000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7971.520667,0,WGSLLA,PETARC,0,0,0,0,0
903,64144.000,64144.000,-14.069149,-9.506314,3.947642,-0.088787,0.022137,0.000000,36.537000,-74.752000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7977.927333,0,WGSLLA,PETARC,0,0,0,0,0
903,64145.000,64145.000,-14.117973,-9.445474,3.943841,-0.088840,0.022150,0.000000,36.538000,-74.753000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7970.387667,0,WGSLLA,PETARC,0,0,0,0,0
903,64159.000,64159.000,-15.391523,-9.138069,3.942495,-0.090384,0.015937,0.000000,36.543000,-74.779000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7976.800333,0,WGSLLA,PETARC,0,0,0,0,0
903,64160.000,64160.000,-15.489562,-9.137749,3.943137,-0.090756,0.014374,0.000000,36.543000,-74.781000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7978.950000,0,WGSLLA,PETARC,0,0,0,0,0
903,64175.000,64175.000,-16.714998,-9.133557,3.939639,-0.092178,-0.017918,0.000000,36.543000,-74.806000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7983.220667,0,WGSLLA,PETARC,0,0,0,0,0
903,64214.000,64214.000,-19.569068,-11.792610,3.919499,-0.031493,-0.096927,0.000000,36.499000,-74.864000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7988.586667,0,WGSLLA,PETARC,0,0,0,0,0
903,64214.000,64214.000,-19.568756,-11.731892,3.908939,-0.031477,-0.096875,0.000000,36.500000,-74.864000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7967.052667,0,WGSLLA,PETARC,0,0,0,0,0
903,64229.000,64229.000,-19.771277,-13.248105,3.901287,0.003618,-0.103596,0.000000,36.475000,-74.868000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7964.933000,0,WGSLLA,PETARC,0,0,0,0,0
903,64229.000,64229.000,-19.771102,-13.187477,3.915516,0.003614,-0.103487,0.000000,36.476000,-74.868000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7992.926333,0,WGSLLA,PETARC,0,0,0,0,0
903,64244.000,64244.000,-19.433849,-14.705884,3.897339,0.040801,-0.096121,0.000000,36.451000,-74.861000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7964.985000,0,WGSLLA,PETARC,0,0,0,0,0
903,64244.000,64244.000,-19.434198,-14.766640,3.914845,0.042406,-0.095245,0.000000,36.450000,-74.861000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,8000.516667,0,WGSLLA,PETARC,0,0,0,0,0
903,64259.000,64259.000,-18.604803,-16.044209,3.890573,0.072235,-0.074801,0.000000,36.429000,-74.844000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7954.282000,0,WGSLLA,PETARC,0,0,0,0,0
903,64259.000,64259.000,-18.604829,-16.044232,3.895418,0.072310,-0.074880,0.000000,36.429000,-74.844000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7963.973000,0,WGSLLA,PETARC,0,0,0,0,0
903,64274.000,64274.000,-17.331839,-16.959294,3.893879,0.092613,-0.043186,0.000000,36.414000,-74.818000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7956.503333,0,WGSLLA,PETARC,0,0,0,0,0
903,64274.000,64274.000,-17.331858,-16.959313,3.897647,0.091846,-0.044796,0.000000,36.414000,-74.818000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7964.039333,0,WGSLLA,PETARC,0,0,0,0,0
903,64289.000,64289.000,-15.909241,-17.328430,3.904234,0.098484,-0.010351,0.000000,36.408000,-74.789000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7967.330000,0,WGSLLA,PETARC,0,0,0,0,0
903,64289.000,64289.000,-15.811025,-17.328748,3.901988,0.098430,-0.010345,0.000000,36.408000,-74.787000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7961.949000,0,WGSLLA,PETARC,0,0,0,0,0
903,64304.000,64304.000,-14.534913,-17.514884,3.902848,0.098376,-0.010340,0.000000,36.405000,-74.761000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7954.459333,0,WGSLLA,PETARC,0,0,0,0,0
903,64305.000,64305.000,-14.485814,-17.515041,3.904129,0.098267,-0.010328,0.000000,36.405000,-74.760000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7956.613667,0,WGSLLA,PETARC,0,0,0,0,0
903,64335.000,64335.000,-11.343448,-17.645036,3.917828,0.097431,-0.001701,0.000000,36.403000,-74.696000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7962.109000,0,WGSLLA,PETARC,0,0,0,0,0
903,64335.000,64335.000,-11.392539,-17.644896,3.913361,0.097322,-0.001699,0.000000,36.403000,-74.697000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7953.494333,0,WGSLLA,PETARC,0,0,0,0,0
903,64350.000,64350.000,-9.870407,-17.709038,3.922535,0.097010,0.000000,0.000000,36.402000,-74.666000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7963.236333,0,WGSLLA,PETARC,0,0,0,0,0
903,64365.000,64365.000,-8.446310,-17.711781,3.920893,0.096792,0.000000,0.000000,36.402000,-74.637000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7952.517333,0,WGSLLA,PETARC,0,0,0,0,0
903,64366.000,64366.000,-8.298999,-17.712059,3.924477,0.096792,0.000000,0.000000,36.402000,-74.634000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7958.982667,0,WGSLLA,PETARC,0,0,0,0,0
903,64380.000,64380.000,-6.973108,-17.714163,3.918233,0.096846,0.000000,0.000000,36.402000,-74.607000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7940.724000,0,WGSLLA,PETARC,0,0,0,0,0
903,64386.000,64386.000,-6.383845,-17.715034,3.926363,0.096723,-0.001688,0.000000,36.402000,-74.595000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7954.740667,0,WGSLLA,PETARC,0,0,0,0,0
903,64395.000,64395.000,-5.549032,-17.716078,3.925105,0.096723,-0.001688,0.000000,36.402000,-74.578000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7949.386667,0,WGSLLA,PETARC,0,0,0,0,0
903,64401.000,64401.000,-4.910653,-17.716807,3.929836,0.096559,-0.001685,0.000000,36.402000,-74.565000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7956.944000,0,WGSLLA,PETARC,0,0,0,0,0
903,64411.000,64411.000,-4.124999,-17.778225,3.927321,0.096614,-0.001686,0.000000,36.401000,-74.549000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7950.511333,0,WGSLLA,PETARC,0,0,0,0,0
903,64416.000,64416.000,-3.683039,-17.778613,3.932127,0.096450,-0.001684,0.000000,36.401000,-74.540000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7959.140667,0,WGSLLA,PETARC,0,0,0,0,0
903,64431.000,64431.000,-2.062500,-17.779577,3.928637,0.096505,-0.001684,0.000000,36.401000,-74.507000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7949.506333,0,WGSLLA,PETARC,0,0,0,0,0
903,64438.000,64438.000,-1.325895,-17.779873,3.934930,0.096287,-0.001681,0.000000,36.401000,-74.492000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7961.382667,0,WGSLLA,PETARC,0,0,0,0,0
903,64446.000,64446.000,-0.540185,-17.840673,3.927850,0.096505,-0.001684,0.000000,36.400000,-74.476000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7947.426667,0,WGSLLA,PETARC,0,0,0,0,0
903,64453.000,64453.000,0.098216,-17.840734,3.933829,0.096232,-0.001680,0.000000,36.400000,-74.463000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7959.303667,0,WGSLLA,PETARC,0,0,0,0,0
903,64461.000,64461.000,0.834831,-17.840619,3.925677,0.096505,-0.001684,0.000000,36.400000,-74.448000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7943.195333,0,WGSLLA,PETARC,0,0,0,0,0
903,64468.000,64468.000,1.522342,-17.840478,3.931386,0.096232,-0.001680,0.000000,36.400000,-74.434000,3,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7955.075000,0,WGSLLA,PETARC,0,0,0,0,0
903,64476.000,64476.000,2.357204,-17.900809,3.929557,0.096341,-0.001682,0.000000,36.399000,-74.417000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7952.964667,0,WGSLLA,PETARC,0,0,0,0,0
903,64483.000,64483.000,2.946504,-17.900474,3.928589,0.096123,-0.001678,0.000000,36.399000,-74.405000,3,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7951.920667,0,WGSLLA,PETARC,0,0,0,0,0
903,64492.000,64492.000,3.830458,-17.899852,3.930451,0.096287,-0.001681,0.000000,36.399000,-74.387000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7957.351000,0,WGSLLA,PETARC,0,0,0,0,0
903,64498.000,64498.000,4.468862,-17.899267,3.925406,0.096069,-0.001677,0.000000,36.399000,-74.374000,3,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7948.771667,0,WGSLLA,PETARC,0,0,0,0,0
903,64507.000,64507.000,5.156453,-17.959276,3.930089,0.096287,-0.001681,0.000000,36.398000,-74.360000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7960.649667,0,WGSLLA,PETARC,0,0,0,0,0
903,64523.000,64523.000,6.875273,-17.957094,3.929880,0.096232,-0.001680,0.000000,36.398000,-74.325000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7966.125000,0,WGSLLA,PETARC,0,0,0,0,0
903,64538.000,64538.000,8.299544,-18.015491,3.928677,0.096232,-0.001680,0.000000,36.397000,-74.296000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7970.507000,0,WGSLLA,PETARC,0,0,0,0,0
903,64541.000,64541.000,8.594159,-18.014874,3.910749,0.095960,-0.001675,0.000000,36.397000,-74.290000,3,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7936.069333,0,WGSLLA,PETARC,0,0,0,0,0
903,64553.000,64553.000,9.625508,-18.012979,3.927480,0.096232,-0.001680,0.000000,36.397000,-74.269000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7974.885333,0,WGSLLA,PETARC,0,0,0,0,0
903,64556.000,64556.000,10.018326,-18.012054,3.905934,0.096014,-0.001676,0.000000,36.397000,-74.261000,3,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7933.992667,0,WGSLLA,PETARC,0,0,0,0,0
903,64568.000,64568.000,11.196985,-18.009460,3.914245,0.096123,-0.001678,0.000000,36.397000,-74.237000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7957.741000,0,WGSLLA,PETARC,0,0,0,0,0
903,64571.000,64571.000,11.442641,-18.069491,3.901840,0.096069,-0.001677,0.000000,36.396000,-74.232000,3,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7935.146000,0,WGSLLA,PETARC,0,0,0,0,0
903,64583.000,64583.000,12.670431,-18.066415,3.910575,0.096232,-0.001680,0.000000,36.396000,-74.207000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7961.051333,0,WGSLLA,PETARC,0,0,0,0,0
903,64586.000,64586.000,12.915940,-18.065692,3.898919,0.096178,-0.001679,0.000000,36.396000,-74.202000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7939.529667,0,WGSLLA,PETARC,0,0,0,0,0
903,64598.000,64598.000,14.045517,-18.062529,3.908068,0.096232,-0.001680,0.000000,36.396000,-74.179000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7966.507667,0,WGSLLA,PETARC,0,0,0,0,0
903,64601.000,64601.000,14.192807,-18.062037,3.897789,0.096232,-0.001680,0.000000,36.396000,-74.176000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7947.134333,0,WGSLLA,PETARC,0,0,0,0,0
903,64615.000,64615.000,15.469711,-18.058080,3.904809,0.096341,-0.001682,0.000000,36.396000,-74.150000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7971.967000,0,WGSLLA,PETARC,0,0,0,0,0
903,64616.000,64616.000,15.862777,-18.117436,3.899518,0.096287,-0.001681,0.000000,36.395000,-74.142000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7965.527667,0,WGSLLA,PETARC,0,0,0,0,0
903,64632.000,64632.000,17.090558,-18.113168,3.899169,0.096396,-0.001683,0.000000,36.395000,-74.117000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7976.358667,0,WGSLLA,PETARC,0,0,0,0,0
903,64633.000,64633.000,17.483455,-18.111743,3.900474,0.096396,-0.001683,0.000000,36.395000,-74.109000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7982.840333,0,WGSLLA,PETARC,0,0,0,0,0
903,64648.000,64648.000,18.711252,-18.107067,3.902249,0.096396,-0.001683,0.000000,36.395000,-74.084000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7999.054000,0,WGSLLA,PETARC,0,0,0,0,0
903,64648.000,64648.000,18.711206,-18.107022,3.893636,0.096341,-0.001682,0.000000,36.395000,-74.084000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7981.826667,0,WGSLLA,PETARC,0,0,0,0,0
903,64664.000,64664.000,20.528566,-18.160157,3.888051,0.096287,-0.001681,0.000000,36.394000,-74.047000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,7991.613667,0,WGSLLA,PETARC,0,0,0,0,0
903,64664.000,64664.000,20.283097,-18.161297,3.904008,0.096341,-0.001682,0.000000,36.394000,-74.052000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 2,TSPI,0,0,0,0,8020.671000,0,WGSLLA,PETARC,0,0,0,0,0
